77.04918709841421,28.4693762576026
77.20391269890644,28.596935829878934
77.33447328173533,28.51997272700598
77.42942894749099,28.507808999407157
77.6401868827843,28.485766047410007
77.48645618052274,28.496282322956603
77.54988167983306,28.90236119898037
77.22189815844231,28.648903425765948
77.30866489286349,28.48457924470713
77.53339354002202,28.836481822566103
77.13327188178368,28.930726235081043
77.2626801783065,28.930704734209836
77.33600037958831,28.48453385629806
77.31716730655214,28.76962553545613
77.55720289933382,28.843306808852724
77.32547855778691,28.550650298546294
77.55605121344092,28.7865974856391
77.11528153760399,28.599234842929114
77.16910404956681,28.529786216778167
77.18291282577135,28.65864325762997
77.36349075193611,28.725802071439485
77.24374550737551,28.594046867302755
77.1835049124229,28.969519167774813
77.21898971118088,28.950536957988746
77.30850653708876,28.976205190572365
77.26781796036451,28.833004390932537
77.36465210380777,28.60329283801557
77.40874317940784,28.753330972428788
77.4985802497289,28.623262906445394
77.06281765382977,28.756563669701993
77.06711588003795,28.804895317391978
77.47419500765662,28.839194547159593
77.63014073236816,28.730304446224103
77.12268531483386,28.515935997846682
77.35043652368904,28.616294297124956
77.06547537686136,28.6545122580625
77.45308555264005,28.781755882155807
77.6079274608514,28.572959406816956
77.57450376057196,28.517536081041328
77.5169429677492,28.98262354976479
77.31122721719375,28.880582739113542
77.3232307445067,28.93861405195797
77.59027025093803,28.710765128682283
77.39898188728912,28.515136172072516
77.04880244184932,28.982102184229316
77.30882304544619,28.7776757887596
77.43221573356873,28.54996286641863
77.12679399994327,28.556388699559296
77.37520602755907,28.831787774297613
77.1005509739825,28.889077537047257
77.65967378589086,28.882455787447586
77.3633122249705,28.546375498637303
77.05844475628388,28.817097428566072
77.64573806329723,28.718885254572466
77.37979444319156,28.710595186635857
77.17711294915857,28.47099088675541
77.36293668333442,28.655299096568687
77.11187922491399,28.45996528325245
77.18532337618106,28.58440762880964
77.29709712166942,28.855192285899673
77.53558648486565,28.79840528769458
77.30725354367723,28.86654422952358
77.52532216933642,28.803755403949708
77.39200760328222,28.887996391388594
77.31217520280347,28.702506864139334
77.18193474853317,28.923839185160013
77.05685009540787,28.758578909487678
77.41357998597844,28.927917730590476
77.58396411883426,28.49154721600074
77.31367910139633,28.67488653208495
77.43515625541647,28.921413824485658
77.54881624745943,28.8541233642295
77.29746517025163,28.766492660420525
77.07893405483892,28.92044481584843
77.52358942882273,28.489589287745517
77.42844420246699,28.945575962894555
77.25709260238551,28.692001624435516
77.66705104288944,28.504522801919318
77.40790580575896,28.50473671861569
77.39493352319788,28.96180560919624
77.2661753498991,28.526040301386846
77.04749410754218,28.824243123194677
77.04591473403718,28.675920902562506
77.45557039914247,28.770641425326364
77.26518171106672,28.921324856835273
77.66739897420237,28.875261369962566
77.19226093470158,28.59522418437976
77.45673108404436,28.880968646876898
77.18414104851337,28.744184900434522
77.38365151267384,28.967473075464817
77.06676833497292,28.72700532936791
77.0364222313862,28.65703786658258
77.2888710505175,28.511598275183847
77.31159271508675,28.975279989294144
77.57977174484198,28.91282213095899
77.16419191811868,28.459213974569963
77.12429415586844,28.75647632762067
77.68051966824213,28.90363393577609
77.16942404043355,28.59630124133768
77.38172352178384,28.74027742997563
